0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.41404117825901277,0.32252622075807014,6.956585548786989,2.7111133172964887,0.9374072346009992,4.87846975238057,4.5731128396636915,146.0,109.0,152.0,18011252.0,10553852.0,7149958.0,55.0,37.0,74.0,129.0,134.0,171.0,30.0
0.4781282674208366,0.26003462193649957,6.925291805481224,2.4903849194021643,0.9324297070634863,4.734867602296506,4.414931211393723,147.0,104.0,153.0,16241786.0,8476129.0,6272042.0,53.0,37.0,73.0,126.0,133.0,170.0,30.0
0.4379089337525798,0.2992170323086189,6.842457138879861,1.5292413044985915,0.9132962189878214,5.0811940587631765,4.640635321811791,147.0,124.0,157.0,21341782.0,11996025.0,8406610.0,41.0,35.0,98.0,139.0,142.0,177.0,39.0
0.4600501080786162,0.31544186701371296,6.976898877752073,1.0404454710127675,0.8372859426134549,5.145918085098513,4.308604874493334,146.0,129.0,162.0,21940973.0,11847026.0,8109978.0,43.0,31.0,101.0,144.0,147.0,178.0,39.0
0.4452226656579504,0.33734449422911506,6.804790329102938,2.0442680310417933,0.9054508685923743,4.658899376562493,4.218404487192981,147.0,121.0,154.0,15444052.0,8568010.0,5677639.0,32.0,29.0,105.0,137.0,140.0,169.0,48.0
0.44818200544196835,0.35122819725023896,6.7005477553333535,2.6687396198506232,0.9330042821655322,4.610409265719339,4.30153158745179,148.0,118.0,153.0,15151503.0,8360872.0,5424298.0,30.0,31.0,104.0,134.0,138.0,169.0,48.0
0.4348254479622827,0.2675109858746233,6.640977409772697,1.602496376069346,0.8666067047356856,4.350016209607881,3.7697532129551035,148.0,132.0,155.0,19122034.0,10807287.0,7916219.0,43.0,21.0,100.0,143.0,145.0,166.0,33.0
0.4428365589029683,0.25111344937753205,6.654663407073251,1.5221662215445952,0.877599491633029,4.420627839439554,3.8795407445909675,147.0,131.0,154.0,19742146.0,10999602.0,8237454.0,43.0,22.0,98.0,141.0,144.0,166.0,33.0
0.4490002728595683,0.31059754661032296,6.9827425619793235,1.332013414576569,0.8943889530907656,5.3452485377681525,4.780731243704404,140.0,116.0,154.0,23748480.0,13085406.0,9021111.0,46.0,39.0,88.0,134.0,137.0,176.0,44.0
0.4595974959061224,0.3309412707183936,6.90558321572426,1.436912630727208,0.8983421806165015,5.3977392017821755,4.849016804928174,140.0,113.0,154.0,25316463.0,13681080.0,9153446.0,45.0,41.0,87.0,132.0,136.0,177.0,44.0
0.505339703054011,0.28424148548163436,7.111576361625351,1.0216498901694029,0.8492942067970087,5.346941650041637,4.541126567462001,144.0,125.0,162.0,18889159.0,9343717.0,6687845.0,37.0,36.0,104.0,141.0,145.0,181.0,51.0
0.46010740602074485,0.31900997512441853,6.9256428250303985,1.4710118784034465,0.8901705164394839,5.012663641041228,4.4621253820830935,147.0,125.0,158.0,14807736.0,7994587.0,5444234.0,33.0,33.0,107.0,140.0,143.0,176.0,51.0
0.44047067278951213,0.28431692507528067,6.902628429667253,0.7885130695713628,0.8530309757535036,4.666467827606625,3.9806416043056116,150.0,143.0,161.0,9901061.0,5539934.0,3964837.0,23.0,21.0,128.0,151.0,153.0,174.0,49.0
0.4751288084768222,0.29836636351984713,6.7537181927131416,1.5353264246307456,0.899368600352956,4.527433218948013,4.071831277316752,150.0,134.0,157.0,10331230.0,5422565.0,3804654.0,22.0,24.0,122.0,144.0,147.0,171.0,49.0
0.4905450005165403,0.25599889365840794,7.136469542977232,1.0326841447291573,0.8643983542314435,5.0208111355206055,4.3399808824509165,146.0,132.0,159.0,8218139.0,4186772.0,3114963.0,31.0,28.0,113.0,144.0,147.0,175.0,51.0
0.48729998211061815,0.2891732718003453,7.011001198294368,1.6792458877487788,0.8586299968055897,5.0384452942325675,4.326160266892048,139.0,103.0,152.0,14897105.0,7637746.0,5429114.0,72.0,37.0,53.0,125.0,131.0,168.0,51.0
0.4788055602520725,0.2885117705632808,6.8320758989887045,1.0931644584021583,0.8558272108026879,4.774177924849135,4.0858713772994,149.0,136.0,160.0,12160312.0,6337887.0,4509332.0,27.0,24.0,120.0,147.0,150.0,174.0,53.0
0.45976889422486256,0.3014508982136801,6.9507224450552965,1.2751985221045066,0.8737828904661527,4.644645327128426,4.058411619128385,149.0,135.0,158.0,11647567.0,6292378.0,4395535.0,26.0,24.0,119.0,145.0,148.0,172.0,53.0
0.49496702245732055,0.2827665167211072,6.807959930302221,1.5452253693160305,0.8892946686824366,4.9146629329698035,4.370583544661233,147.0,121.0,157.0,16384635.0,8274781.0,5934950.0,40.0,32.0,98.0,138.0,142.0,174.0,42.0
0.4584479073404282,0.3134081059947459,6.9116922491978166,1.7115784507741012,0.9095927886199425,4.9339653551030676,4.487899306302384,147.0,123.0,156.0,15167780.0,8214143.0,5639764.0,32.0,32.0,106.0,138.0,142.0,174.0,42.0
0.4742638198019267,0.3250237118018905,6.80760382260016,2.445609761700313,0.9374953832020668,4.645981038956305,4.355585774465878,149.0,121.0,154.0,10410189.0,5473013.0,3694154.0,34.0,31.0,102.0,136.0,140.0,171.0,49.0
0.46945062572968016,0.3121073619220655,6.789375133167921,2.97505708555267,0.9411051122721432,4.458952825226535,4.196343299201009,148.0,115.0,152.0,10263058.0,5445059.0,3745616.0,40.0,30.0,92.0,132.0,137.0,167.0,49.0
0.41158063150491736,0.3352859263149396,6.773424458290874,2.5995535093356144,0.929912647308251,4.547529732245113,4.228805412025035,149.0,123.0,154.0,9009146.0,5301156.0,3523753.0,33.0,29.0,105.0,138.0,141.0,170.0,41.0
0.4302377563897502,0.32191168312692653,6.787594342122753,2.5937042669875603,0.9293653548587715,4.533211398394063,4.213009619918326,149.0,123.0,154.0,9925075.0,5654933.0,3834544.0,30.0,28.0,107.0,137.0,141.0,169.0,41.0
0.5392912850410316,0.2649781710647135,6.841571482083778,2.037326339240996,0.913836489232332,4.551980978806041,4.1597663167244665,147.0,117.0,153.0,14275443.0,6576821.0,4834107.0,34.0,29.0,99.0,133.0,139.0,168.0,45.0
0.5150979060265901,0.2812691354909291,6.691562043727689,1.8499779833295107,0.9065384855923024,4.620922530982146,4.189044113275903,146.0,120.0,153.0,11016329.0,5341841.0,3839346.0,33.0,29.0,102.0,135.0,139.0,168.0,45.0
0.4378889678544093,0.277755440564307,6.544561101124879,0.9343648950893509,0.8573097911677082,4.314921490599885,3.6992244420112437,150.0,143.0,158.0,9796118.0,5506506.0,3977044.0,19.0,18.0,131.0,150.0,151.0,169.0,31.0
